plurals/cardinal/v1, <lookup>, 470B, 114 identifiers
plurals/cardinal/v1, <total>, 6910B, 3077B, 34 unique payloads
plurals/cardinal/v1, af, 135B, 21B, aba9719df257b5da
plurals/cardinal/v1, ak, 135B, 21B, 4842967deaecb34e
plurals/cardinal/v1, am, 150B, 36B, 2fc19d84ee21c7c5
plurals/cardinal/v1, ar, 195B, 85B, 32ecf3467be27628
plurals/cardinal/v1, as, -> am
plurals/cardinal/v1, ast, 150B, 36B, 4761a00e13927b81
plurals/cardinal/v1, az, -> af
plurals/cardinal/v1, be, 225B, 113B, 5744696efb1d2f1b
plurals/cardinal/v1, bg, -> af
plurals/cardinal/v1, bho, -> ak
plurals/cardinal/v1, blo, 150B, 37B, 8c060008b41ef869
plurals/cardinal/v1, bn, -> am
plurals/cardinal/v1, br, 296B, 185B, fc0c2febde2127da
plurals/cardinal/v1, brx, -> af
plurals/cardinal/v1, bs, 270B, 157B, 31542f816625a097
plurals/cardinal/v1, ca, 225B, 112B, c5c596e8934e45fb
plurals/cardinal/v1, ceb, 258B, 145B, a3a1e6ccc63b89c
plurals/cardinal/v1, chr, -> af
plurals/cardinal/v1, cs, 195B, 83B, 112902597d69f2c4
plurals/cardinal/v1, csw, -> ak
plurals/cardinal/v1, cv, -> blo
plurals/cardinal/v1, cy, 195B, 85B, a2dd7452fe4bae42
plurals/cardinal/v1, da, 173B, 59B, b3acb6b0f29c0b46
plurals/cardinal/v1, de, -> ast
plurals/cardinal/v1, doi, -> am
plurals/cardinal/v1, dsb, 255B, 143B, 2b36e81f37ae056e
plurals/cardinal/v1, ee, -> af
plurals/cardinal/v1, el, -> af
plurals/cardinal/v1, en, -> ast
plurals/cardinal/v1, eo, -> af
plurals/cardinal/v1, es, 210B, 97B, 3f8a82678afd6dc
plurals/cardinal/v1, et, -> ast
plurals/cardinal/v1, eu, -> af
plurals/cardinal/v1, fa, -> am
plurals/cardinal/v1, fi, -> ast
plurals/cardinal/v1, fil, -> ceb
plurals/cardinal/v1, fo, -> af
plurals/cardinal/v1, fr, 218B, 105B, ec2bf5798a6bb5b3
plurals/cardinal/v1, fy, -> ast
plurals/cardinal/v1, ga, 180B, 69B, c8819f8ac3011256
plurals/cardinal/v1, gd, 189B, 77B, 5082f15aa6bdc89f
plurals/cardinal/v1, gl, -> ast
plurals/cardinal/v1, gu, -> am
plurals/cardinal/v1, ha, -> af
plurals/cardinal/v1, he, 210B, 97B, d04d905c4c753abd
plurals/cardinal/v1, hi, -> am
plurals/cardinal/v1, hr, -> bs
plurals/cardinal/v1, hsb, -> dsb
plurals/cardinal/v1, hu, -> af
plurals/cardinal/v1, hy, 143B, 29B, e6ce06b5df17238d
plurals/cardinal/v1, ia, -> ast
plurals/cardinal/v1, ie, -> ast
plurals/cardinal/v1, is, 195B, 81B, a9d61dd1edba313f
plurals/cardinal/v1, it, -> ca
plurals/cardinal/v1, ka, -> af
plurals/cardinal/v1, kk, -> af
plurals/cardinal/v1, kn, -> am
plurals/cardinal/v1, kok, -> am
plurals/cardinal/v1, kok-Latn, -> am
plurals/cardinal/v1, ks, -> af
plurals/cardinal/v1, ku, -> af
plurals/cardinal/v1, ky, -> af
plurals/cardinal/v1, lb, -> af
plurals/cardinal/v1, lij, -> ast
plurals/cardinal/v1, lt, 195B, 83B, b6fa29fde2093dee
plurals/cardinal/v1, lv, 285B, 172B, cb3f3b805b796f53
plurals/cardinal/v1, mk, 195B, 81B, 73b6baa03dde2fcc
plurals/cardinal/v1, ml, -> af
plurals/cardinal/v1, mn, -> af
plurals/cardinal/v1, mr, -> af
plurals/cardinal/v1, mt, 195B, 84B, a87c0d8fff05f6a2
plurals/cardinal/v1, ne, -> af
plurals/cardinal/v1, nl, -> ast
plurals/cardinal/v1, no, -> af
plurals/cardinal/v1, nso, -> ak
plurals/cardinal/v1, om, -> af
plurals/cardinal/v1, or, -> af
plurals/cardinal/v1, pa, -> ak
plurals/cardinal/v1, pcm, -> am
plurals/cardinal/v1, pl, 300B, 188B, e7bd214cb5268762
plurals/cardinal/v1, ps, -> af
plurals/cardinal/v1, pt, 210B, 97B, 17d22114bdf762a5
plurals/cardinal/v1, pt-PT, -> ca
plurals/cardinal/v1, rm, -> af
plurals/cardinal/v1, ro, 210B, 97B, f6a1c4d5529bf243
plurals/cardinal/v1, ru, 300B, 188B, 699f10f971badc2b
plurals/cardinal/v1, sat, 150B, 37B, c500971b2bbf57b1
plurals/cardinal/v1, sc, -> ast
plurals/cardinal/v1, scn, -> ca
plurals/cardinal/v1, sd, -> af
plurals/cardinal/v1, si, 173B, 59B, 4562ad4490b213ca
plurals/cardinal/v1, sk, -> cs
plurals/cardinal/v1, sl, 225B, 113B, c92a8f8820a50f70
plurals/cardinal/v1, so, -> af
plurals/cardinal/v1, sq, -> af
plurals/cardinal/v1, sr, -> bs
plurals/cardinal/v1, st, -> af
plurals/cardinal/v1, sv, -> ast
plurals/cardinal/v1, sw, -> ast
plurals/cardinal/v1, syr, -> af
plurals/cardinal/v1, ta, -> af
plurals/cardinal/v1, te, -> af
plurals/cardinal/v1, ti, -> ak
plurals/cardinal/v1, tk, -> af
plurals/cardinal/v1, tn, -> af
plurals/cardinal/v1, tr, -> af
plurals/cardinal/v1, ug, -> af
plurals/cardinal/v1, uk, -> ru
plurals/cardinal/v1, und, 120B, 5B, fd5d54cb7ad1d0d8
plurals/cardinal/v1, ur, -> ast
plurals/cardinal/v1, uz, -> af
plurals/cardinal/v1, vec, -> ca
plurals/cardinal/v1, xh, -> af
plurals/cardinal/v1, zu, -> am
plurals/ordinal/v1, <lookup>, 192B, 38 identifiers
plurals/ordinal/v1, <total>, 4417B, 1709B, 24 unique payloads
plurals/ordinal/v1, as, 228B, 117B, 3221161baea5577e
plurals/ordinal/v1, az, 369B, 257B, 3e8d21acf9a0aaf5
plurals/ordinal/v1, be, 166B, 52B, f56a7d564c0b9595
plurals/ordinal/v1, blo, 197B, 85B, b8beac72e03c8bd5
plurals/ordinal/v1, bn, -> as
plurals/ordinal/v1, ca, 173B, 61B, cdeb9d9523af85af
plurals/ordinal/v1, cy, 235B, 125B, 1f06e13363f8e5c
plurals/ordinal/v1, en, 210B, 98B, f2ce5ed60ab994fe
plurals/ordinal/v1, fil, 135B, 21B, aba9719df257b5da
plurals/ordinal/v1, fr, -> fil
plurals/ordinal/v1, ga, -> fil
plurals/ordinal/v1, gd, 189B, 77B, a9a107ebeae1f416
plurals/ordinal/v1, gu, 188B, 77B, e8e5a6796698f4
plurals/ordinal/v1, hi, -> gu
plurals/ordinal/v1, hu, 143B, 29B, 33f8d96dcc94f138
plurals/ordinal/v1, hy, -> fil
plurals/ordinal/v1, it, 159B, 45B, 568a9ac3860058d9
plurals/ordinal/v1, ka, 189B, 76B, 447ae103d4db06a2
plurals/ordinal/v1, kk, 180B, 66B, 68f9a4ad9bb900ec
plurals/ordinal/v1, kok, 173B, 61B, 26c2f97c6c00c3cc
plurals/ordinal/v1, kok-Latn, -> kok
plurals/ordinal/v1, lij, 159B, 45B, cac8f97db9e0507c
plurals/ordinal/v1, lo, -> fil
plurals/ordinal/v1, mk, 226B, 114B, b42af1f92db35975
plurals/ordinal/v1, mr, -> kok
plurals/ordinal/v1, ms, -> fil
plurals/ordinal/v1, ne, 135B, 21B, 49bb9c63b9916527
plurals/ordinal/v1, or, 204B, 93B, 532183a9700be6f0
plurals/ordinal/v1, ro, -> fil
plurals/ordinal/v1, sc, -> it
plurals/ordinal/v1, scn, -> lij
